GENE_SYMBOL,acnA,ahpC,ahpF,ansB,argF,aroG,asnA,asnB,bcp,cspA,cspC,cspE,cueO,cyoA,cyoB,cyoC,cyoD,dacC,deaD,degP,fbaB,fis,fklB,fkpA,folX,fumA,gdhA,gloA,gpmM,grxB,gshB,hchA,hupA,hupB,iscS,iscU,katE,katG,malT,metH,mltD,msrB,nlpD,nuoB,ompC,ompF,pfkB,poxB,ppiD,purT,pykA,pykF,rhlB,sbp,skp,slyD,smpB,sodA,sodB,speA,speB,speD,stpA,sufA,sufB,sufC,surA,talA,tktB,acnA,ahpC,ahpF,ansB,argF,aroG,asnA,asnB,bcp,cspA,cspC,cspE,cueO,cyoA,cyoB,cyoC,cyoD,dacC,deaD,degP,fbaB,fis,fklB,fkpA,folX,fumA,gdhA,gloA,gpmM,grxB,gshB,hchA,hupA,hupB,iscS,iscU,katE,katG,malT,metH,mltD,msrB,nlpD,nuoB,ompC,ompF,pfkB,poxB,ppiD,purT,pykA,pykF,rhlB,sbp,skp,slyD,smpB,sodA,sodB,speA,speB,speD,stpA,sufA,sufB,sufC,surA,talA,tktB
nuoB,-0.503002205001074,0.21765179567044,-0.36084984021261,-0.465089794007811,0.288411086862945,-0.7042092658485,0.48413554275088,-0.507276859494715,0.290875126612842,0.295790616625847,-0.322681083380184,-0.155688835437212,-0.052132654742008,-0.03351697849233,-0.800593786032935,0.255989611855303,-0.234996691678561,-0.189636163534133,-0.106220164590086,0.143242197011285,0.162207473648998,-0.486029128788623,-0.764330248283888,-0.039695552787718,-0.550734808907555,0.253465210651338,0.258509603622975,-0.670261939391472,-1.25282981075086,0.21765179567044,-0.345460949164895,-1.10946566810191,0.050314603975472,0.245865395432392,-0.651216186711876,-0.59099867314023,-1.12909447058667,-0.699310467232445,-0.511564217287517,-1.38818162982873,-0.627757217542307,-0.206914152983608,-0.967243624672036,-8.90381274229874,-0.465089794007811,0.003008893841274,-0.689562492258354,-0.555153479526307,-23.2534966642115,-0.432206436681917,-0.376404652399123,-1.27452487664099,-0.193075247108216,-1.74401002570548,-0.73395660434565,-0.428148220654367,-0.115979129998394,-0.774598581987333,-0.109465823743983,-0.613862778020536,-1.01513830525528,-0.627757217542307,-1.74401002570548,-0.465089794007811,-0.623110853402725,-0.805849510567309,0.081960227569111,-0.469253418373769,0.09329777043645,-0.579259925806398,0.141394070501766,-0.437107562059269,-0.54134751510097,0.212153361371946,-0.780466984992952,0.407877816446421,-0.583534580267108,0.214617401110901,0.219532891102133,-0.39893880548941,-0.231946558616917,-0.128390378525923,-0.109774702380335,-0.876851504295888,0.17973188651003,-0.311254414365306,-0.265893886506141,-0.182477888063834,0.066984472199058,0.085949748744168,-0.562286849723744,-0.840587966885424,-0.115953276641324,-0.626992529339564,0.17720748531755,0.182251878266258,-0.746519658832633,-1.32908752399212,0.141394070501766,-0.421718671118252,-1.18572338310846,-0.025943120364992,0.1696076701333,-0.727473906316471,-0.667256393247589,-1.20535218536177,-0.775568186420146,-0.587821938026783,-1.46443934123441,-0.704014937345263,-0.283171875848014,-1.04350134126478,-8.98006672337915,-0.54134751510097,-0.073248830247106,-0.76582021153168,-0.631411199923129,-23.2534966642115,-0.508464158018678,-0.452662374136771,-1.3507825895995,-0.26933297005891,-1.82026773137764,-0.810214323224299,-0.504405942020809,-0.192236853414931,-0.850856300493859,-0.185723547198746,-0.690120497939466,-1.09139602133123,-0.704014937345263,-1.82026773137764,-0.54134751510097,-0.699368573244588,-0.882107228780481,0.00570250306457,-0.545511139435686,0.017040045873995
ompC,-0.285352609434966,-0.265567499151662,-0.369365454528435,-0.924997620789342,0.459048181105578,-1.12898612519544,0.031296271663124,-0.417148053233687,-0.479742987483512,0.245705711008732,-0.385117797888044,-0.605674989837895,0.013122800665353,0.011554369746771,1.39993066155918,-0.56376312176771,-0.749853736606529,-1.05043746483413,-0.268740350369525,-0.003695690972203,0.06344252780793,-1.41785212941587,-1.33038931084023,-0.536738344920592,-0.875787707866488,0.415433028871055,-0.078559062362561,-0.896251806644262,-1.24043263603197,-0.197474021758423,0.085973359033181,-1.40104384619422,0.022497746351852,0.564784716317835,-0.810521948109795,-0.798549308534846,-0.803142419035149,-0.693338428479109,-0.43272194668721,-1.68653301948283,-0.264300309902396,-0.754294167313921,-1.33836736625195,-1.8197995054065,-7.33036645491868,0.048733962310854,-0.460024755599999,-0.486376078888847,-0.274469126395043,-0.128986282957751,-0.549029749029972,-0.616952393709241,-0.968703587163305,-1.56298370536075,-1.62994950897716,-0.765007296715391,-0.278940621700432,-0.44990561200812,-0.25294541629325,-0.43557171521079,-0.52834834339781,-1.5139702571233,-1.12898612519544,-0.266835802413466,-0.22679313152561,-0.831012470278214,-0.902152406983463,-0.088616619743104,-0.293084802296143,-0.43925271825974,-0.419467608246023,-0.523265562166384,-1.07889771857077,0.305148064302608,-1.28288621829351,-0.122603841062177,-0.571048160165145,-0.633643093453351,0.091805596088681,-0.539017905295668,-0.759575093741972,-0.140777311858487,-0.142345742759563,1.24603053909597,-0.717663226379414,-0.903753837913176,-1.20433755981439,-0.422640459420902,-0.157595803307329,-0.090457585267569,-1.57175221463997,-1.48428939861689,-0.690638449977794,-1.02968780668199,0.261532912430717,-0.232459173830458,-1.05015190503402,-1.39433272627742,-0.351374131752851,-0.067926754283158,-1.55494393192094,-0.131402366276231,0.410884598679927,-0.964422048243468,-0.952449408903925,-0.957042519314149,-0.847238530834937,-0.586622053383298,-1.84043309582402,-0.418200419013897,-0.908194268536378,-1.49226745380214,-1.97369957668868,-7.48426396975681,-0.10516615060538,-0.613924861877274,-0.640276184754318,-0.42836923536857,-0.282886393815606,-0.702929853885587,-0.770852497419377,-1.12260368399626,-1.71688378599245,-1.78384958732898,-0.91890739773366,-0.432840730612979,-0.603805718441543,-0.406845525557674,-0.589471821863534,-0.68224844859163,-1.66787033935787,-1.28288621829351,-0.420735911490655,-0.380693241137697,-0.984912570004445,-1.05605250524934,-0.242516731091026,-0.446984911014552
ompF,-0.922818509722285,0.027936432523721,-0.626807595148868,0.465074036551316,0.039210806051603,-0.164858349134845,-0.002780645924124,-0.529826080772216,0.257467575260808,0.051635411918312,-0.241357663795727,0.130668486612994,-0.048018078007808,0.085865621489262,-1.38884857743405,0.128910650589485,0.170898327777661,0.429972526032907,-0.751139009956145,-0.204939158193723,-0.167016098421378,0.146972490675209,0.3293033788298,0.408236598007233,-0.535390370288108,-0.240852518527829,0.077383908090962,-0.001068756199172,-0.916350828313532,-0.072527769876369,-0.625488258231848,-0.272769023888742,-0.045148799376038,-0.185123961584947,-0.195119859609292,-0.995092944540275,-1.01180140013438,-0.992964761895112,-0.532296449239558,-0.681966282846256,-0.775441420267706,-0.136862404710228,-0.82796302385918,-1.7983005990958,0.381090278133871,-6.86288771609109,-0.797186369600239,-0.488764217066408,-0.676491153656828,-0.428563676620363,-0.075902496301739,-1.25327960959713,0.501607650553074,-1.4570290879166,-0.864070688496125,-0.031542510001038,-0.1451097641836,-0.624829041945135,-0.323210690148171,-0.68643017609411,-0.995518958053865,-0.204939158193723,-1.43837580636,-0.389968436433425,-0.5117365875435,-0.075452076413956,-1.52182626566453,-0.292786915030433,0.324362346205557,-0.996348858177311,-0.045593922833687,-0.700337946256776,0.391543679259806,-0.034319549363401,-0.23838870343438,-0.076311001122308,-0.603356432637423,0.1839372188151,-0.021894943559646,-0.314888017634733,0.057138130747038,-0.121548432965241,0.012335265840645,-1.46237892043593,0.05538029473193,0.097367971722219,0.35644216887599,-0.824669360015661,-0.278469512255017,-0.240546452708255,0.073442134731822,0.255773022077561,0.334706240935318,-0.608920722111228,-0.314382872369957,0.003853552484255,-0.07459911140632,-0.989881176832528,-0.146058124700176,-0.699018609350403,-0.346299377531464,-0.118679154348966,-0.258654315764849,-0.268650213729565,-1.0686232922606,-1.08533174767956,-1.0664951096376,-0.6058268010861,-0.755496633500183,-0.848971770111529,-0.210392759172288,-0.901493373224258,-1.87183093561461,0.30755992116993,-6.93641720080391,-0.870716719247965,-0.562294569237229,-0.750021504356598,-0.502094029223808,-0.149432851106968,-1.32680995437077,0.428077293124914,-1.53055942996248,-0.937601037521818,-0.105072865047029,-0.218640118598109,-0.698359393069006,-0.396741043466611,-0.759960526710532,-1.06904930576975,-0.278469512255017,-1.51190614867193,-0.463498789304882,-0.585266939544416,-0.148982431221667,-1.59535660675901,-0.366317268545818,0.250831989473916
pfkB,-0.640103830078044,-0.798365887926886,-1.77760708402534,-0.884522516236389,-0.086711479986786,-1.54933816873829,-0.952694005990372,-0.952694005990372,-0.929610397309573,-0.697436996029041,-0.952694005990372,-1.20645054453784,-0.06140039412206,-0.952694005990372,0.321928210302961,-1.38332826319633,-3.44745740312294,-2.1520024522474,-2.1520024522474,-0.086711479986786,-0.248678941447422,-1.29218039818028,-3.32192665219304,-2.38332788684125,-1.35230137558326,0.148391970060639,-0.736965353717053,-0.952694005990372,-2.38332788684125,-1.09953536440201,-0.415037306919518,-2.99999884584443,-0.497499455796237,0.396890262140356,-1.73696511326794,-0.206450711002624,-1.48062543829391,-1.51457276063123,-1.38332826319633,-2.81942673598557,-1.04890930199235,-1.62148793284017,-1.90689005459798,-2.90688951358764,-2.1520024522474,-2.44745819004687,-23.2534966642115,-0.929610397309573,-1.35230137558326,-0.9761529742368,-2.09953505525317,-1.48062543829391,-3.44745740312294,-2.58496163510439,-3.32192665219304,-1.9999994229221,-1.54933816873829,-1.09953536440201,-1.20645054453784,-1.58496206791271,-1.58496206791271,-2.20645021160833,-2.04890900350381,-0.658962854370997,-0.840801146757628,-1.95269372675915,-0.431156970121454,-0.697436996029041,-1.32192773421365,-0.347923119804586,-0.506185182432541,-1.48542642321569,-0.592341813572749,0.205469243418659,-1.25715749465786,-0.660513305689457,-0.660513305689457,-0.637429696196081,-0.405256287426658,-0.660513305689457,-0.914269854081615,0.230780329771869,-0.660513305689457,0.614108940636746,-1.09114758070146,-3.15527694016836,-1.85982181830697,-1.85982181830697,0.205469243418659,0.043501778620851,-0.999999711461021,-3.02974616519358,-2.09114727334479,-1.06012069162034,0.440572697689823,-0.444784646306084,-0.660513305689457,-2.09114727334479,-0.807354669585994,-0.122856590692082,-2.70781830594624,-0.205318741643264,0.689070993545508,-1.4447844499393,0.085730009972141,-1.18844476061288,-1.22239208470764,-1.09114758070146,-2.52724617119385,-0.756728605221943,-1.32930726272964,-1.61470940228992,-2.61470896046477,-1.85982181830697,-2.15527758282299,-23.2534966642115,-0.637429696196081,-1.06012069162034,-0.683972274775104,-1.80735441711443,-1.18844476061288,-3.15527694016836,-2.29278104230745,-3.02974616519358,-1.70781877722639,-1.25715749465786,-0.807354669585994,-0.914269854081615,-1.2927813957676,-1.2927813957676,-1.91426958218916,-1.75672836145629,-0.366782144639906,-0.548620442636385,-1.66051307765062,-0.138976254290264,-0.405256287426658,-1.02974704884384
poxB,-0.59282440090735,-0.851136353834671,-0.908851841068476,-0.640918681732573,0.244622490488664,-0.879705500826425,-0.047828375958102,-1.13124421725937,-0.999999711461021,-0.20163369525973,-1.03170856477638,-0.795641251063753,-0.256775242988169,-0.047828375958102,1.06889514998202,-1.13124421725937,-1.35363658592602,-0.968972821979523,-0.938599178819334,-0.415037306919518,-0.148522364796912,-1.82312172742392,-1.23815939686674,-0.131244375268805,0.64636313755748,-0.015767170003441,-0.333737215357906,-0.851136353834671,-1.9999994229221,-0.523561748669616,-0.690671709036249,-1.27563409332941,-0.131244375268805,0.780218876125115,-0.690671709036249,-0.047828375958102,-1.16600962771227,-0.968972821979523,-0.908851841068476,-1.47916743449273,-0.938599178819334,-1.35363658592602,-4.52355863786223,-2.93859834927008,-1.76867396230865,-0.74220200120884,-0.59282440090735,-6.52354868332369,-0.999999711461021,-0.546281821877836,-1.20163352934983,-1.31410823170394,-1.16600962771227,-1.93859890230286,-2.27563374404547,-0.938599178819334,0.498805959069856,-0.768674208101077,-0.640918681732573,-0.968972821979523,-1.27563409332941,-2.20163319753008,-1.66558050324695,-0.690671709036249,-0.716206796985243,-0.879705500826425,-0.569365431592825,-0.294743088590551,-0.436098919618534,-0.544995882911955,-0.803307837230496,-0.861023324810686,-0.593090163977694,0.292451011608559,-0.831876984391979,1.44269496959656E-07,-1.08341570247372,-0.952171195779284,-0.153805175579221,-0.983880049303732,-0.747812734139335,-0.208946723518443,1.44269496959656E-07,1.11672367283011,-1.08341570247372,-1.30580807285786,-0.921144306097598,-0.890770662745561,-0.367208788101489,-0.100693844920857,-1.77529321897978,-1.19033088287378,-0.083415855330671,0.69419165964248,0.032061350331038,-0.285908696196174,-0.803307837230496,-1.95217091664924,-0.475733230341633,-0.642843191538764,-1.22780557962849,-0.083415855330671,0.828047398476436,-0.642843191538764,1.44269496959656E-07,-1.11818111317796,-0.921144306097598,-0.861023324810686,-1.43133892251752,-0.890770662745561,-1.30580807285786,-4.4757302209735,-2.89076986024682,-1.72084545324798,-0.694373483987469,-0.544995882911955,-6.47572059103767,-0.952171195779284,-0.498453303657197,-1.15380501507942,-1.26627971831084,-1.11818111317796,-1.89077039524593,-2.22780524173424,-0.890770662745561,0.546634480831175,-0.720845691025433,-0.593090163977694,-0.921144306097598,-1.22780557962849,-2.15380469407988,-1.61775199308076,-0.642843191538764,-0.66837827962335,-0.831876984391979,-0.521536913482991,-0.246914569270716,-0.388270400892749
ppiD,-0.210766929253247,0.020858747096307,-0.577975855046241,1.44269496959656E-07,0.177685745022635,-0.227068739685034,0.379588774168273,-0.567559240650246,0.075050842217558,0.330307875250504,-0.124257945716028,0.158989652976446,-0.139605908367688,0.183864319406667,0.296493164979537,0.220390192256619,0.061692460636551,0.177685745022635,-0.202684583888146,-0.079170061025832,0.120854527550799,0.101402166685663,-0.014075039527819,0.244236932180965,-0.355583464475335,0.054966598094174,0.114399506008461,-0.567559240650246,-1.19464710063672,0.120854527550799,-0.155118906020873,-0.743985780221903,0.594270338508532,1.00000007213475,-0.155118906020873,-0.235289245525083,-0.755762946017748,-0.526628982576048,-0.139605908367688,-1.47704675993922,-0.438572818216503,-0.186654475903791,-0.918315929750191,-1.62041089315062,-0.109071543547908,0.437620891167535,-0.653077298779238,-0.577975855046241,-7.68647080797148,-0.391879588995312,-0.346650340844792,-0.732303977122832,-0.007020282704522,-1.57797563968746,-0.401098117811253,-0.079170061025832,-0.186654475903791,-0.401098117811253,0.034598802374755,-0.64210618267692,-1.07179037980766,-0.227068739685034,-1.26023542690537,-0.28562091504591,-0.467331807261219,-0.268647838498981,0.379588774168273,-0.186654475903791,0.302184276594918,-0.376015423223518,-0.144389749879416,-0.743224343143304,-0.165248352454909,0.012437246269355,-0.392317233425049,0.214340273393409,-0.732807728935337,-0.090197655394373,0.165059374943291,-0.289506440865602,-0.006258845574927,-0.304854403313162,0.018615820587235,0.131244665002576,0.055141693051852,-0.103556036820767,0.012437246269355,-0.367933077971615,-0.244418556762583,-0.044393970580535,-0.063846331227098,-0.179323536080574,0.078988432729837,-0.52083195630608,-0.110281899284753,-0.050848992050669,-0.732807728935337,-1.3598955747947,-0.044393970580535,-0.320367400757836,-0.909234265131677,0.429021835872919,0.834751566656128,-0.320367400757836,-0.400537739147996,-0.921011430687169,-0.69187747158695,-0.304854403313162,-1.64229522543237,-0.603821308720808,-0.351902970209906,-1.0835644108937,-1.78565935355157,-0.274320038897307,0.272372389862069,-0.818325785479733,-0.743224343143304,-7.85171571554553,-0.557128080255303,-0.511898832813821,-0.897552462269083,-0.172268779343521,-1.74322410164876,-0.566346608923982,-0.244418556762583,-0.351902970209906,-0.566346608923982,-0.130649694764543,-0.807354669585994,-1.23703885723706,-0.392317233425049,-1.42548389919941,-0.450869407937109,-0.632580297287769,-0.433896331639791,0.214340273393409,-0.351902970209906,0.136935776561833
purT,-0.015106746602085,0.087462977033396,-0.59627759584078,-0.093109250504019,0.228818813605853,-1.20992273564241,0.156504615118045,-0.455679285920884,-0.201258042380378,-0.142018845678501,-0.405053219673512,-0.109228914138223,-0.077167708326068,-0.045803540689773,-0.150334112970309,-0.03806789270655,-0.125530724698954,0.051662259017183,-0.6542249361112,-0.455679285920884,-0.385289967451166,0.007494680068911,-0.445410951870286,-0.022719929940595,-0.666099034523069,0.254241408335367,0.087462977033396,-0.405053219673512,-1.12553056731407,0.051662259017183,-0.540568171516167,-0.764783293175505,-0.816777921818153,-0.752072243576218,-0.254045450558445,-0.573735030571214,-1.09310909661657,-0.816777921818153,-0.573735030571214,-1.20992273564241,-0.690144504642267,-0.290341575398045,-1.22741015830135,-1.75207200059606,-0.405053219673512,0.037089459343055,-0.790546384823821,-0.666099034523069,-0.67807167428145,-23.2534966642115,-0.218640118598109,-0.94110603394901,-0.06140039412206,-1.6780714434503,-0.562594474617758,-0.607682357382012,-0.486930215572725,-0.619177994461128,-0.167109823848456,-0.803602535380657,-0.912536887183561,-0.518873103548885,-1.54056796166966,-0.125530724698954,-0.337034805042419,-0.142018845678501,-0.201258042380378,-0.299560104296452,-0.245112326850463,-0.05950086140466,0.043068861918163,-0.640671708383353,-0.137503365053489,0.184424698094586,-1.25431684457174,0.11211049980453,-0.500073399096359,-0.245652156555497,-0.186412960062145,-0.449447333062194,-0.15362302863366,-0.121561822928385,-0.090197655394372,-0.194728227325196,-0.082462007436036,-0.169924839139129,0.007268144008564,-0.698619048374433,-0.500073399096359,-0.429684080921069,-0.036899434804481,-0.489805065089612,-0.067114044719065,-0.710493146727664,0.2098472927569,0.043068861918163,-0.449447333062194,-1.16992467683596,0.007268144008564,-0.584962284316916,-0.809177404873632,-0.861172033235168,-0.796466355341541,-0.298439564540396,-0.618129143219459,-1.13750320635706,-0.861172033235168,-0.618129143219459,-1.25431684457174,-0.734538616726629,-0.334735689243014,-1.2718042671035,-1.79646610476826,-0.449447333062194,-0.007304655621404,-0.834940496383925,-0.710493146727664,-0.722465786426429,-23.2534966642115,-0.2630342327104,-0.985500144651295,-0.105794508776073,-1.72246554838181,-0.606988587317619,-0.65207646987049,-0.531324328612807,-0.663572106894646,-0.211503938144822,-0.847996646869866,-0.956930998055575,-0.563267216447511,-1.58496206791271,-0.169924839139129,-0.381428918706024,-0.186412960062145,-0.245652156555497,-0.343954218106079,-0.289506440865602
pykA,-1.0890046991582,-0.115477061127981,-0.782901630104675,-0.21215306970754,0.222392544996018,-0.394631098959357,0.072149922987796,-0.460973584862987,-0.115477061127981,-0.037474557352601,-0.378511435703387,-0.42742102971708,0.135259960968693,-0.01861553202422,0.157541406331547,-0.095577505831263,-0.21215306970754,0.012278472825311,-0.323470079166025,-0.248312728761232,-0.183864028521244,-0.370518645986046,-0.548436413701908,-0.156119041159843,-0.331205726975041,0.201097768471593,-0.277907507397905,-0.700439483703167,-1.33120554547473,-0.102180239948395,-0.402758978771245,-0.793548872465455,0.358454083442685,1.1957245338577,-0.641545804027115,-0.362569893895358,-1.16992467683596,-0.847996646869866,-0.548436413701908,-1.51281230326948,-0.700439483703167,-0.495325084868639,-1.12889741767702,-2.28540151554859,-0.444099768607692,0.232923211588845,-0.904580164848831,-0.881679766991862,-0.720617362338855,-0.315775688336289,-23.2534966642115,-1.19793904664073,0.140862666688929,-1.89308426022543,-0.394631098959357,-0.504042300737216,-0.419153414842152,-0.98772138412783,-0.539447631785176,-0.847996646869866,-1.1424439465385,-0.690455396747358,-1.56658354407644,-0.512812509117385,-0.670692145093562,-0.548436413701908,-0.095577505831263,-0.410932909133257,-0.102180239948395,-1.03242118259569,-0.058893538772843,-0.726318111285553,-0.155569547769022,0.278976068606248,-0.338047577887514,0.128733446076012,-0.404390064134416,-0.058893538772843,0.019108965318919,-0.321927914550493,-0.370837508812928,0.191843484282822,0.037967990721258,0.214124929723104,-0.038993983393778,-0.155569547769022,0.068861995689876,-0.266886557743109,-0.191729206985856,-0.127280506457913,-0.313935124793299,-0.491852893450699,-0.099535518976454,-0.274622205589455,0.2576812920111,-0.22132398575913,-0.643855964353642,-1.27462203106993,-0.045596717538107,-0.346175457740614,-0.736965353717053,0.415037607480968,1.25230805980163,-0.584962284316916,-0.305986372663196,-1.11334116095446,-0.791413128491385,-0.491852893450699,-1.45622879073756,-0.643855964353642,-0.438741564324111,-1.07231390144547,-2.22881801423274,-0.387516247790309,0.289506735233665,-0.847996646869866,-0.825096248849316,-0.664033843116328,-0.25919216687644,-23.2534966642115,-1.14135553100402,0.19744619002264,-1.83650075246898,-0.338047577887514,-0.447458780240093,-0.362569893895358,-0.931137866765066,-0.482864111483562,-0.791413128491385,-1.08586043042143,-0.633871877335648,-1.51000003214584,-0.456228988668245,-0.61410862556002,-0.491852893450699,-0.038993983393778,-0.354349388144306,-0.045596717538107
pykF,-0.38887814990912,-0.085097437599649,-0.467632250725021,-0.171647460094227,0.228772903729231,-0.602281757903365,0.115742186738963,-0.353254244785785,0.289193684364945,0.216971652508082,-0.183329263820748,0.060683174128293,-0.114616521356184,0.118916434241475,1.06068310496477,0.202083027943306,0.140942738558523,0.15337984067364,-0.516049372966804,0.060683174128293,0.137816637855625,0.077096262454341,-0.259595149155827,0.020512739558464,0.044081208392171,0.099765335671905,0.222884344870305,-0.156217421253313,-1.03838079540964,0.225831628668361,-0.013838761805018,-0.525930883062828,-0.222966231494911,0.311561495577026,-0.618049071354893,-0.309926818574214,-0.969339164826634,-0.768291682632807,-0.284541503273653,-1.07418150939231,-0.650110275611358,-0.081449660970957,-1.11089327991988,-1.46287852256554,-0.525930883062828,0.469102760537859,-0.586684905207377,-0.535880542032867,-0.430035469199238,-0.416185492295247,-0.110893435716041,-8.71074598604351,0.12208371302881,-1.58152298497643,-0.750804258864535,-0.467632250725021,-0.167774451382669,-0.535880542032867,-0.183329263820748,-0.650110275611358,-1.00344701238921,-0.175530894143457,-1.29295356531103,-0.29295374206223,-0.370956244243992,-0.118349239827854,-0.010366570248358,-0.305664792247614,-0.160059487118992,-0.368069690334266,-0.064288977511177,-0.446823791301936,-0.150839000141248,0.24958136424617,-0.581473298759752,0.136550647112224,-0.332445785144955,0.310002144954193,0.237780113010541,-0.162520803886687,0.081491634427383,-0.093808061313015,0.139724894618926,1.08149156625427,0.222891488427327,0.1617511989648,0.174188301095999,-0.495240913641221,0.081491634427383,0.158625098257838,0.097904722775838,-0.238786689349112,0.041321199801624,0.064889668668334,0.120573796023934,0.243692805380033,-0.13540896127558,-1.01757233737295,0.246640089181702,0.006969698389064,-0.50512242375755,-0.202157771626194,0.332369956192284,-0.597240612245744,-0.289118358855304,-0.948530706591666,-0.747483223871668,-0.263733043510075,-1.05337305146223,-0.629301816573463,-0.060641200876952,-1.09008482210191,-1.44207006598048,-0.50512242375755,0.489911221325322,-0.56587644603004,-0.515072082748175,-0.409227009702665,-0.395377032772082,-0.090084975667106,-8.68993838934462,0.142892173410433,-1.5607145288795,-0.729995800061002,-0.446823791301936,-0.146965991423452,-0.515072082748175,-0.162520803886687,-0.629301816573463,-0.982638554251006,-0.15472243419675,-1.27214510809321,-0.272145282313368,-0.350147784635742,-0.097540779790479,0.010441889950739,-0.28485633252115,-0.139251027147397
rhlB,-0.467504719689234,-0.125530724698954,-0.473453985196108,-0.52195249603916,0.054765942326454,-0.624132875641515,0.342392311237105,-0.584962284316916,0.063009935629935,-0.039170449040461,-0.252765898484398,-0.163498570701044,0.012824183350359,-0.177998138764019,0.499466382491238,-0.06140039412206,-0.070389176408427,-0.097696519509583,-0.358894236223943,-0.093109250504019,0.169925129681866,0.135159714648983,-0.192644913062972,0.103537738386946,-0.19756040291436,0.087462977033396,0.054765942326454,-0.546827161075473,-1.10691489318223,-0.116192861135004,-0.021629869522748,-0.63076596694926,0.111508448755699,0.287162794957299,-0.443949994940843,-0.420773675702291,-0.900464057146037,-0.610957488915238,-0.637429696196081,-1.04358897115782,-0.591417305483793,-0.2274103272022,-0.853158351054874,-1.82246130418945,-0.304854403313162,0.411813706848744,-0.664396739562026,-0.509674168016284,-0.712837086812098,-0.397963795823627,-0.375508947931781,-0.97446462441597,-23.2534966642115,-1.33703462280729,-0.777607331344423,-0.397963795823627,-0.461579886549685,-0.320854880019347,-0.111546496781435,-0.584962284316916,-1.12553056731407,-0.565768721943573,-1.07943416262303,-0.565768721943573,-0.443949994940843,-0.337034805042419,-0.102298420975373,-0.36441124048263,-0.102298420975373,-0.313592056421407,0.028381942828875,-0.319541322011693,-0.368039833547711,0.208678611725228,-0.470220214688578,0.49630498317632,-0.431049622761282,0.216922605108793,0.114742219412723,-0.09885323242491,-0.009585903597905,0.166736852334535,-0.024085471826037,0.65337905561826,0.092512274098197,0.083523491716622,0.056216148322561,-0.204981571492256,0.060803417377718,0.323837800158926,0.289072384809541,-0.038732246293517,0.257450408252919,-0.043647736201848,0.241375646747125,0.208678611725228,-0.392914498948585,-0.953002241171895,0.037719806495572,0.132282799111711,-0.476853306100014,0.265421118696535,0.441075466447169,-0.29003733134612,-0.26686101179109,-0.746551400943257,-0.45704482775775,-0.483517035451485,-0.889676317797154,-0.437504644026356,-0.073497660839677,-0.699245693973033,-1.66854867236904,-0.150941737893167,0.565726379328907,-0.510484079245903,-0.355761505347189,-0.558924427286038,-0.244051131605877,-0.221596283416951,-0.820551969647448,-23.2534966642115,-1.18312197623453,-0.623694672917081,-0.244051131605877,-0.307667223199129,-0.16694221480047,0.042366170900019,-0.431049622761282,-0.971617915712087,-0.411856060098537,-0.925521510019427,-0.411856060098537,-0.29003733134612,-0.183122140029198,0.051614246806862,-0.210498575822675,0.051614246806862
